i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
47,30,25.895448753236817,0.0007993314803291311,0.02827245090771458,0.8833643403912089,0.8957554068709527,0.02432072616069428,27.406487146259508,0.001029664018688336,0.03208837824958338,0.8468924817199871,0.8932633953171287
47,31,26.15959640525274,0.0008228906062297782,0.02868606989864206,0.8817400216015079,0.8916803430538557,0.024924470031563718,27.751011081934173,0.0011196513913121749,0.03346119231755161,0.8484127082947406,0.881369661849196
47,32,25.916481960199576,0.0008148357170362405,0.02854532741161398,0.8840202512029527,0.9084683819614684,0.02400111256595545,27.698680055279258,0.0010633908991816688,0.03260967493216804,0.848297483159938,0.8813472418695619
47,33,26.132187341102554,0.0008121070163807333,0.0284974914050471,0.8847325007142829,0.9070166710660937,0.02416827946137583,28.620559966239284,0.001056789660693717,0.03250830141200424,0.8495869989773537,0.903773135876224
47,34,26.870720305516105,0.000831006728048001,0.028827187307262584,0.8812750127175984,0.9064826488381987,0.02518391954309206,29.269053820154067,0.0010916590879731136,0.03304026464744363,0.847393946086061,0.9088736738030774
47,35,25.774905353138557,0.0007930667255329463,0.028161440402311565,0.8835377167178107,0.9143190612069274,0.024065429673022522,27.69855618463416,0.0010766050253418942,0.03281165989921714,0.8466007154667979,0.892860751617313
47,36,25.65639242924337,0.0008039371992729827,0.028353786330452987,0.8850838491167542,0.9071026613890012,0.024441676849996652,28.267796864372364,0.001103922978010085,0.03322533638671075,0.851780269854648,0.8875707234332528
47,37,27.072890342626398,0.0008598674254015101,0.029323496131967452,0.8828197457515842,0.9220053299821757,0.024521878935638352,29.281951828886232,0.00114180775232556,0.033790645929392356,0.8441732394771894,0.9103419559373327
47,38,26.185710507763616,0.000820259330957936,0.02864016988353833,0.8832612474855385,0.8960739597454732,0.024584250664546833,28.290392573750832,0.0011026207086248573,0.033205733068626224,0.8448085887665967,0.884791653971634
47,39,25.732231310698083,0.0008146825406671781,0.028542644247987574,0.8840342784843335,0.9101520531589695,0.024023446837706262,28.153967017570615,0.0011769989533647334,0.03430741834304548,0.8430924581146193,0.9005433691864738
47,40,25.920642783127622,0.0008154130517838647,0.028555438217331995,0.8835349772956006,0.9169515743419702,0.02415272581226408,28.44761201809779,0.0011086752610463,0.03329677553527218,0.8530125917503472,0.8919781800083371
47,41,26.05376301620671,0.0007973483466634087,0.02823735728894276,0.8851942811288226,0.9038778003477264,0.024210250471737527,28.255765545149213,0.0010199624399710482,0.03193685081486664,0.8548775078441422,0.9063725459586977
47,42,25.833530001405926,0.0008298803420130553,0.028807643812242878,0.8839429873786969,0.8944015466915912,0.0244682385209597,27.345771702580212,0.0011068164600878802,0.033268851198799756,0.8518477256646559,0.8779551451427657
47,43,26.267685057287505,0.0008299802576821767,0.028809377946810596,0.8826377042007653,0.9119425667521491,0.02462293550766543,28.630874603632662,0.0011046349789104815,0.03323604938783311,0.8447189202263261,0.8955374646330453
47,44,25.579213843756637,0.0007939501690932849,0.028177121376983933,0.8855816111034647,0.9158329452338084,0.024234909004702508,27.520069723025486,0.001045713015546111,0.03233748622800033,0.85132841573435,0.9145598694822625
47,45,25.801655538894373,0.0007886413931302546,0.02808275971357257,0.8851547311839282,0.9091344482232195,0.024282797465336944,27.424671941121524,0.0010415827345530379,0.03227356092148863,0.8532431442075462,0.8728831689403087
47,46,26.354516914481472,0.0008356262095568936,0.028907199960509725,0.8822615196606471,0.9084498424359794,0.02435745937914382,28.59313029077657,0.0011266436596676424,0.033565512951058,0.8415026967144503,0.9085562072492326
47,47,26.128993779188402,0.0007996214557917435,0.02827757867625415,0.8832919270889619,0.9053574001527034,0.024567182155173416,28.524525149706125,0.0010539817640198169,0.032465085307447086,0.8482256175627471,0.8932448026153256
48,5,28.174175365180336,0.0009488119045823576,0.030802790532391017,0.8712130025192688,0.89076083752375,0.026293629819730914,29.000912568105807,0.0013055504857774848,0.036132402158969235,0.8331646079969399,0.9082384179836696
48,6,27.47950667063297,0.0009103417964805774,0.03017187094763229,0.874505747138348,0.8881445677771864,0.02579839083985921,28.00736841075011,0.0011825892820116037,0.03438879587905927,0.8437055582047106,0.8855341782345536
48,7,26.752020688806056,0.0008843776780375273,0.029738488159917063,0.8790753828757818,0.9026989245580768,0.02496214267714038,27.406012775879198,0.001144785039982343,0.03383467215715771,0.8479868108731179,0.8878886495135155
48,8,27.525989261917466,0.000913474230607447,0.030223736211915413,0.8754709620071396,0.8859785663689007,0.0255569935236495,28.797167948206088,0.0011955791784137807,0.03457714821112031,0.8436635714027092,0.872296010841415
48,9,27.020847458152563,0.0008669600723438253,0.029444185713716476,0.8795473593359884,0.9002752972230756,0.02487928282887453,29.89568875872175,0.0012166266248079135,0.03488017524049891,0.8424786167359374,0.8745491457823146
48,10,27.54194164025937,0.0008663965532479734,0.029434614881937448,0.8759936113140908,0.9066077834168614,0.025514637633724333,28.42440765653036,0.0011292452751667202,0.03360424489802918,0.8430817512951256,0.8996804369264273
48,11,27.223777163544437,0.0008924773832058959,0.02987435996311713,0.8778663517344831,0.8930206669050761,0.02510083151708379,29.094999486936317,0.0012865233102190665,0.03586813781365108,0.8358451638795764,0.8787910844913348
48,12,26.72248229388664,0.0008636794397937789,0.02938842356768697,0.8799596777799173,0.9009677961259737,0.02491008767095516,28.77056584715454,0.0011233403992987126,0.03351627066513684,0.8437013798794823,0.8833420216247585
48,13,26.185547302216705,0.0008378205069339861,0.028945129243691175,0.8828031777084725,0.9092594369245883,0.024061990218692455,28.972830638133672,0.001165399804022545,0.03413795254584764,0.8448851799650959,0.8911462436115388
48,14,26.58507716537773,0.0008587830605811925,0.02930500060708398,0.8795084718173549,0.8870407542379452,0.024837208126628325,28.430614515001068,0.0011596691257348005,0.03405391498396037,0.8443947776912906,0.8901065484276944
48,15,26.551666540304648,0.0008871889145934593,0.029785716620445095,0.8803016367190841,0.9070539134032534,0.02483794177929856,28.82371700581563,0.0011838596048233752,0.03440726093171869,0.8435846673265858,0.8958083803280029
48,16,26.733688217659235,0.0008693498368360607,0.02948473904982136,0.8787159287514344,0.9041004176094593,0.024720213388566024,27.847449940876473,0.0011237094947528167,0.03352177642597147,0.8483457710925103,0.8802521304425502
48,17,26.183206766436452,0.0008302672245115496,0.028814357957649337,0.8817067954326879,0.9006045541150483,0.024772719923299602,27.650533080436123,0.0010312123378716977,0.03211249504276642,0.851746107912012,0.8761497364886538
48,18,26.58877695211136,0.0008481173668238585,0.0291224546840382,0.8805003687269994,0.9023879905700425,0.024639705522467446,28.46328745297916,0.0011297086312588925,0.03361113849989156,0.8461267130413488,0.8884846788539598
48,19,26.34198540346716,0.0008404510980519838,0.028990534628598758,0.8806246033092595,0.9110346090545722,0.024645102234010726,27.868407118145377,0.0011259730689621606,0.03355552218282649,0.8496761245687425,0.8825806919239925
48,20,26.322148514710413,0.0008375994110650057,0.02894130976761428,0.8813820715440653,0.8905786417081323,0.024572778509712394,28.32724705924089,0.00111245003145228,0.03335341109170515,0.8464012633682508,0.8928522489426016
48,21,26.776450803857465,0.0008444671143531745,0.029059716350184398,0.8823195628547377,0.9166528702873301,0.024245724740064915,29.056964859807255,0.0011449410563513158,0.03383697764800095,0.8458168365258396,0.8986992539645908
48,22,26.507049600341787,0.0008302936030811825,0.028814815687093723,0.8820106420163218,0.9057599445543734,0.024855124617727552,28.372729624518744,0.0011753609963960022,0.03428353827124619,0.8407295543335603,0.8991666092068841
48,23,26.28414108590869,0.0008554868159083025,0.029248706226229947,0.8791965254936714,0.8801500712270633,0.024869466595546952,27.413608959630874,0.0011544833636863,0.033977689204628084,0.8487277302622727,0.8694383969926555
48,24,26.25107996543995,0.0008427152823062033,0.029029558768713715,0.8819047943847966,0.8967469932105543,0.024572290862373895,28.148702703828043,0.0010887582129577827,0.03299633635659848,0.8448849154225845,0.8972343913773057
48,25,25.70915247114291,0.0008217886022303574,0.028666855464636463,0.8837102980611566,0.8994722204171277,0.02400234614026529,27.556257115440953,0.0011365546097533066,0.03371282559729022,0.843570531737288,0.8913590309696667
48,26,26.098421830579532,0.0008176219590271966,0.028594089582065673,0.8841355388647846,0.89148938510603,0.02417446125802794,28.21325911781498,0.0011372261196190712,0.03372278339074447,0.8472483327232173,0.8723464626519423
48,27,26.4918874194294,0.0008356560885479198,0.02890771676469658,0.8813111812750576,0.901141320848139,0.02475382981948852,27.85744732361052,0.0011421223808411214,0.03379530116511941,0.8452921665857172,0.8964775513924926
48,28,26.59534641087894,0.0008575258177595777,0.02928354175572992,0.8789659908925965,0.8853377347571767,0.025117194083426678,27.063518535858112,0.0011018535123711506,0.03319417889285937,0.8464556784267466,0.8741603910867405
48,29,25.931193014126276,0.0008007586298269812,0.02829767887702066,0.8836271047324361,0.8925239031356634,0.024212777398887074,27.27971712638443,0.0009917806877527832,0.03149254971819181,0.8535774517174937,0.8789407589418515
48,30,25.829659176271946,0.0008142614998563465,0.028535267649986155,0.8834505239709669,0.901575880676732,0.024187908207661847,27.262024399862984,0.0010950362389794534,0.03309133178008183,0.8552038967467804,0.8775890991830196
48,31,25.98603225743372,0.0008235653637876998,0.028697828555270515,0.883426792094019,0.8986561468934163,0.02431931141664629,27.424046577032215,0.0011209991184347634,0.03348132492053986,0.8507051765724309,0.879768939087759
48,32,26.41404264478876,0.0008391938681653495,0.02896884305879939,0.8834725070738045,0.9165119284158336,0.024144300428248815,29.078327392781887,0.0010592457195907493,0.03254605536145278,0.8488744499598205,0.9039046463752436
48,33,25.97470681748132,0.0008239420462376746,0.028704390713576812,0.8838379411033334,0.9046160581692799,0.02451312589800165,27.31414294423944,0.0011117414205485828,0.03334278663442189,0.8538560174670224,0.8931200231023053
48,34,26.83997938685554,0.0008323979475181095,0.028851307553005454,0.8809516007600032,0.9126373448444651,0.024654643198093063,28.66206853914155,0.0011267248632685512,0.03356672255774387,0.8488500280701758,0.8872048573500052
48,35,25.375027512929982,0.0007933307955932103,0.028166128516237555,0.8856714240029212,0.8986376220124535,0.023851506404920595,27.19312692880729,0.0011087316394863445,0.033297622129610766,0.8505659139636321,0.8677958258677655
48,36,25.742501152676926,0.0008097299280549115,0.028455753865517453,0.8859511897891696,0.9103523251902096,0.024060312661779097,27.407797508691946,0.0010775362554989916,0.032825847369093025,0.8469700503095797,0.8988947391113122
48,37,25.93964323109964,0.0008159111173362784,0.02856415791400612,0.884896880207084,0.9072681664410435,0.02408131116466001,28.732809369165206,0.0011141992897812807,0.03337962387117747,0.846504435648195,0.9063327116490986
48,38,25.98607849828286,0.0008111489795218866,0.028480677300968222,0.8852636014270115,0.9082303969564082,0.023986392611119907,28.225644192685728,0.0010937220232140798,0.03307146841635672,0.8492132781212746,0.8933042096770294
48,39,25.50992139472754,0.0008067254456588794,0.028402912626329,0.8845734685517651,0.8965042450439412,0.024311709189309038,27.742986531582236,0.001104212556141299,0.03322969389177847,0.8510904954043546,0.8691190352346563
48,40,26.329439534572757,0.0008505382468128789,0.029163988870058204,0.8836539675899208,0.9002765633306116,0.024127501447836982,28.298263456801585,0.0011547714302683875,0.033981927995162184,0.8489706540361722,0.8922453594594115
48,41,26.026460439138198,0.0008349761011150569,0.028895953023132095,0.8844396962766854,0.9198865523240558,0.024162335350114205,28.170109101999202,0.0010815498637739068,0.03288692542293832,0.8490847151614225,0.8997594951948914
48,42,25.930462575036096,0.0008272840878264196,0.02876254661580611,0.8858047612284319,0.9117605497314849,0.024099675464915576,27.102529946361585,0.001126983403861028,0.03357057348126523,0.8528475579271005,0.8927191614945155
48,43,25.716249978042676,0.0008346572598794009,0.02889043543942183,0.8827615287600256,0.896565113235622,0.024292061675482132,26.75783013480759,0.0011569770887472548,0.034014365917171746,0.8504952973055848,0.8491813513434163
48,44,26.292862235198335,0.0008410696426575336,0.02900120071061772,0.8805902121713554,0.8845664720515231,0.02472117639616976,28.098825534626936,0.0011569695867344918,0.034014255639870934,0.8442547924078188,0.867342991390278
48,45,25.533870423671186,0.0007852303770413281,0.028021962405251493,0.8859765176324726,0.9034829127810098,0.023972614398281335,26.69888829200734,0.001049580675781236,0.032397232532752486,0.851993994051102,0.8899305272740976
48,46,26.05475513105074,0.0007801813390737109,0.02793172638906716,0.8844999633805594,0.897121649627488,0.02385493694578438,28.5461640406299,0.0010559574109356526,0.032495498318007875,0.8461129983026091,0.8998348339364683
48,47,25.732348721813132,0.0007941549602045012,0.028180755139004015,0.8862943662920609,0.9149675664841279,0.023997062515589775,28.37032986684217,0.0011187986367433172,0.03344844744892231,0.8473038849415119,0.8980925396892778
48,48,25.80904756028709,0.0008045058028672778,0.0283638115010532,0.8837702843304532,0.9045632121606005,0.024548942516209257,27.461751903923247,0.0010260004087229854,0.032031241136162444,0.8525109922029246,0.9000678465304484
49,5,27.90760894283063,0.0009394325848513676,0.030650164515893998,0.8732598759900525,0.8851455980191372,0.026109472864180742,30.34534862392495,0.001394559231577509,0.03734379776586078,0.8328652908086093,0.8687759395164754
49,6,27.50749806457152,0.0009433646498342626,0.030714241807901797,0.873827712140678,0.8904063242907225,0.025810571272996054,29.420300068688697,0.0012406928961966527,0.03522347081416953,0.8377485144348412,0.8653663438688832
49,7,27.586696858906755,0.0008804540259313397,0.02967244556708024,0.8770193970196086,0.9003086331947702,0.025534858350167843,30.33961348901174,0.0011769536453814296,0.03430675801327531,0.8342126181817578,0.8874476356438148
49,8,26.762612698032118,0.0008693849940704055,0.029485335237544874,0.880322210428547,0.902149054870297,0.02495730213502461,29.30564927158768,0.0012263600222264606,0.03501942349934477,0.8381112746945205,0.8755262476743045
49,9,26.89742910459448,0.0008745892564101008,0.029573455266676242,0.8778262804230511,0.895725663266217,0.02487503264462902,29.355164866572004,0.0012491812328825995,0.03534375804696778,0.8354375692043243,0.8996016384448771
49,10,26.646606935826846,0.0008698331871686836,0.029492934529623933,0.8792920848081911,0.8853593508505926,0.02480707249479254,29.901493365989374,0.0012154317397331674,0.034863042605790553,0.838585073158831,0.8786751825678633
49,11,26.986101059941646,0.0008632527840274452,0.029381163762306033,0.8787007829947049,0.8880229519784463,0.025011770869904394,28.389821172055907,0.0011321210227395032,0.03364700614823707,0.8449599084734314,0.8700414949876197
49,12,27.128896594647394,0.0008804343358146775,0.029672113773957485,0.8767021921745338,0.8944071802290812,0.025169516289532932,29.287421650614053,0.0012046538081704784,0.03470812308625285,0.83452496431446,0.876017248876415
49,13,27.2768322143363,0.0008778380388100958,0.029628331691306815,0.8778190847731775,0.904742757802236,0.025322930400988774,29.726217098942172,0.0012050686416495162,0.03471409860056165,0.8390220388474114,0.8839018417247644
49,14,27.04831233270777,0.0008528342564663406,0.029203326119918955,0.8800704504801036,0.9091790785265985,0.024773851243837686,29.661173360886313,0.0011733049857231691,0.0342535397546468,0.8357322425965206,0.9202186428223261
49,15,25.92454124940987,0.000842625377076011,0.029028010215583343,0.8820423504126049,0.8951028288943031,0.024346039263852808,27.673097529493724,0.0011087339159339437,0.033297656312929046,0.8502318182945668,0.8887438531257673
49,16,26.84286865886172,0.0008561593075189344,0.02926020005944823,0.8801130792883569,0.9014007403096034,0.024790694665330158,28.324313699502678,0.0010960004020884946,0.033105896787256714,0.849844567769957,0.8826026736010916
49,17,26.10491563981424,0.0008253007506548623,0.028728048152543574,0.8829837325046065,0.9118878709598726,0.02423434896579679,28.07875626315155,0.0011030770232004082,0.03321260337884412,0.8426026346662953,0.882417497372039
49,18,26.906392604992124,0.0008540905140037323,0.029224827014094238,0.8795768134838261,0.9064998621446176,0.02483247226958926,27.75486825112372,0.0010567117306010463,0.03250710277156434,0.8463769726215582,0.8833853240463391
49,19,26.588707194720367,0.0008392736771884359,0.028970220523641788,0.8805512529958729,0.8987629640092649,0.024404120015263264,28.15751500582787,0.0011155342137622016,0.033399613976245315,0.8509677644497232,0.875051355593806
49,20,26.45509025202272,0.0008541798932995299,0.02922635614132439,0.8814194126747068,0.9016050479326115,0.024720204210060867,27.90760379545748,0.0011310415150999687,0.03363096066275789,0.8480253328792318,0.8902574625908455
49,21,25.950595442353265,0.0008254206974043604,0.028730135701112873,0.8836828244386451,0.916545101806329,0.02435371739666922,27.3211548597354,0.0010955106818972425,0.033098499692542596,0.8504850541694037,0.9006054178662599
49,22,26.575921125104884,0.0008135957890495618,0.028523600562508966,0.8829541274008549,0.8947550722791318,0.024313735880021527,28.48119434033708,0.0010509887365096917,0.03241895643770311,0.8481954373896675,0.8826627363929502
49,23,26.291559572828017,0.0008024988556345849,0.028328410750244795,0.882362529669418,0.9014032567995947,0.024498726848987285,29.1209838626273,0.0011058568656153928,0.03325442625599475,0.8411779416042976,0.8871490914612481
49,24,26.458308751814585,0.0008346572203755625,0.028890434755738142,0.8825747710310583,0.9094084614484166,0.024095437992497862,27.368857674213576,0.00102929747437151,0.03208266626032678,0.8515177298241684,0.8855192478712304
49,25,26.375974020526932,0.0008681504364121395,0.029464392686972856,0.8788644876382771,0.8924066102087573,0.024939218822326293,28.33881547668684,0.0011374152226791712,0.033725587062038986,0.8450023386852074,0.8720767185237994
49,26,25.985197577713336,0.0008226655282216722,0.028682146506523395,0.8842966848622207,0.8983498502501623,0.023997885550371526,27.309242226507845,0.0011186178901770817,0.033445745471989134,0.8503077504030989,0.881767029744043
49,27,26.16125130082928,0.0008144606376728233,0.028538756764666946,0.8850062098573939,0.9176634653086186,0.024072518922776037,27.776899064351536,0.0011172961944161456,0.03342598082953058,0.8496018999623652,0.8942685025332506
49,28,26.21885604194508,0.0008294606108396031,0.028800357824853552,0.8840228737141902,0.8955881748809296,0.024233691484697763,27.928364023171127,0.0011091166819465787,0.0333034034589046,0.8496636224951124,0.8764847601684278
49,29,25.909142389292434,0.000829950942762182,0.028808869168403365,0.8825387304624922,0.9063199301609693,0.02455463123851649,28.507357079534057,0.0011411186895215694,0.033780448332157605,0.8459978957495049,0.902597428125203
49,30,25.89737510273631,0.0008188223650553373,0.028615072340557473,0.8823400602454702,0.9035142761359958,0.024659595654398698,27.38220287480645,0.0010657405170620654,0.032645681445821674,0.8550892337182117,0.8901436669481754
49,31,25.851193451689262,0.0008123255527209743,0.02850132545551126,0.8826814421150515,0.8868600693898926,0.024125073157872927,27.56013738121117,0.0010943563958929555,0.03308105796211717,0.8489453885243675,0.8724972129132049
49,32,25.452181826138474,0.0007991260375368716,0.028268817406054882,0.8854991161449349,0.8960525119043902,0.02373798468338668,27.111203839275365,0.0010926820628252094,0.033055741752760735,0.8494087404748834,0.8954506606666017
49,33,26.069020193158,0.0008305504753397408,0.02881927263724296,0.8812638260407255,0.9044373589923433,0.02462416674935855,26.87398626985724,0.0011009998410147835,0.03318131765037042,0.8510093993917364,0.9256967525161152
49,34,25.851041445454843,0.0008262950167622253,0.028745347741195013,0.8830572155293066,0.897345290397695,0.02461890967180743,27.316344628777212,0.001059136243525088,0.032544373454179265,0.8511448370535354,0.883071701544403
49,35,25.68241035421514,0.0008069747927706539,0.028407301750969838,0.8867883532034163,0.9082896896620648,0.023706683320130883,27.423527668090276,0.0011088821204807957,0.03329988168869066,0.8501696597627488,0.8839368992423421
49,36,26.36636402979866,0.0008321337229258333,0.02884672811474177,0.8833556642441337,0.9059059118809912,0.02452922120043931,28.788199302600404,0.0011480021998767375,0.03388218115583378,0.8409277768867881,0.898399414546397
49,37,25.7296737717463,0.0008153355509795726,0.02855408116153578,0.8847687172972508,0.8921732151446731,0.024098627487640495,27.259872132639295,0.0012077498128131735,0.034752695043883626,0.8431915587651989,0.876902865581084
49,38,25.736211871650983,0.0008370205535539339,0.028931307498174602,0.8815910230234011,0.8949551241985455,0.0246619731779492,27.634476700726946,0.0010930475422340712,0.03306126951939491,0.8521013339494022,0.8645951100044112
49,39,26.05036667032956,0.0008166663946609314,0.028577375573361024,0.8851435949359239,0.911444011604491,0.02389636322016758,27.156160351715965,0.0010521076133686667,0.03243620836917698,0.8550277887705174,0.8910853834590331
49,40,26.145897324909466,0.0007901739731240358,0.028110033317732583,0.8857573964219994,0.9113371424773068,0.024400368506037738,27.715265106687248,0.0010654586154359843,0.03264136356581913,0.8536214974881544,0.8957098193871847
49,41,26.134274511479482,0.0008011301173597899,0.02830424203824914,0.8838766895074633,0.9158035047650305,0.024209849821326512,27.285924964719793,0.0010598383018634455,0.032555157838097565,0.8461633308635497,0.9023121513125641
49,42,25.663419128628885,0.0008007556349058034,0.028297625958829186,0.8851110189511251,0.904805601645027,0.023744700094307437,27.521336895011594,0.0010270299827908527,0.03204730851086956,0.8499145902402396,0.9020797492561813
49,43,25.756619630468037,0.0008204936101666977,0.028644259637258872,0.8839702969112473,0.8741017103946297,0.02429881179519189,27.029654544980954,0.0010958072058855563,0.033102978806831815,0.8498689030530677,0.8612629331897675
49,44,25.816901842459604,0.0007954999368739687,0.028204608433267934,0.8853291439495433,0.9089317948580864,0.02424397945322047,26.328722518340797,0.0009943743512331226,0.03153370183205775,0.8553246542657681,0.906628848944194
49,45,25.67124407729603,0.0007978319005195067,0.02824591829839325,0.8851024661651778,0.907832748952413,0.024241545729732854,27.690605144753278,0.001057646845930188,0.03252148283719837,0.849289481304889,0.8881254127112842
49,46,26.085002271090552,0.0007962695390670282,0.028218248334491425,0.883911970528503,0.9185998946671895,0.02385321412672523,27.623267902150385,0.0010501187119302876,0.032405535205120246,0.8503942198683699,0.8914086871852851
49,47,25.883403132467365,0.000788035264792812,0.02807196581632309,0.8845353340343586,0.9105495386029832,0.023918340035492414,26.90947350912675,0.0010455083622443351,0.0323343217378119,0.8430323185711519,0.9114531858026261
49,48,26.05833836233582,0.0007873408428884438,0.028059594489023603,0.885765016896735,0.9226582725196046,0.023945526671509867,27.891315098721247,0.0010070576760948823,0.03173417205623746,0.8517922081543112,0.9174734661235959
49,49,25.44235463102411,0.0007902535886036101,0.028111449421963464,0.8849940622972987,0.8965798980719402,0.02400964159749743,26.806159600331053,0.0010547117711844133,0.03247632631909609,0.8501926288705232,0.8848496100861657
50,5,27.2562603524134,0.0009045415541310418,0.03007559731960517,0.8762553521650298,0.8716147645871157,0.02542023426338746,29.22766560615556,0.0013159793172571213,0.03627642922418249,0.8336453550095236,0.8658744494965236
50,6,27.47046251476448,0.0009272144230279736,0.030450195779797108,0.8760419093460191,0.8992462924341319,0.02547639134632965,28.87915004496134,0.0012026062409693473,0.03467861359641339,0.8418705800995572,0.9004328790336525
50,7,27.403740132785398,0.0008993613109506799,0.029989353293305276,0.8749576647436055,0.8832760629339199,0.02563034392028303,28.843346862337103,0.001183774166097741,0.03440601932943916,0.84301986402565,0.8680873934053167
50,8,27.1549584462472,0.000885579500793493,0.029758687820424692,0.8779261295469909,0.8984077401569645,0.02554961309057661,29.33411246189547,0.0011493279579413364,0.033901739748003146,0.8384831962597653,0.8838925395935779
50,9,27.23600352110953,0.0008805920139147287,0.029674770663220443,0.8795420540318218,0.9122450916660917,0.024820909170430287,28.99514953502428,0.0011344380193500261,0.03368141949725436,0.8423213262171748,0.8898089931595774
50,10,26.834322539158663,0.0008659142622377693,0.029426421159185655,0.8798582990228967,0.9009198456399079,0.02481140183891626,27.6256535139007,0.0011060893220005954,0.03325792119180926,0.8465856337257109,0.8868362735380885
50,11,27.239150390438656,0.0008927954434746484,0.029879682787383278,0.8770143325297737,0.8831772377932154,0.025296378515110098,27.609524881993185,0.0011553605529772842,0.03399059506653692,0.8425906335938886,0.8661316699085766
50,12,26.45389537991982,0.000856229875674636,0.02926140590734895,0.8792773858160126,0.8939057226216215,0.02480437401994645,27.678046718172837,0.0010789522059751271,0.03284740790344235,0.8496208656325247,0.8829690710673398
50,13,26.60880423522314,0.0008569356810621102,0.029273463769463808,0.8807391460694298,0.8997869664201014,0.024643156437579066,28.74713272018521,0.0011255560837968323,0.0335493082461745,0.8426368552965767,0.8954934139669238
50,14,27.659781211770767,0.0008577797451016156,0.02928787710131302,0.8789930668108168,0.9077072819714377,0.02487647333750478,29.97734323329929,0.0012230337614202605,0.03497189959696585,0.8430529729408762,0.8942985435491401
50,15,26.638925113993462,0.0008807635529751424,0.029677660840691983,0.878694114868154,0.8919675796646475,0.025289470992365594,28.782276798493804,0.0011452841556116305,0.03384204715456248,0.8484042541035959,0.87766664378128
50,16,26.279657974275317,0.0008337361313754773,0.02887448928337049,0.8806776870942825,0.8980555792940481,0.024494601243948182,27.869006261519235,0.0011231860238436109,0.03351396759328282,0.8493676964361309,0.8780143229024532
50,17,26.143083483245228,0.0008416219107081279,0.029010720616836252,0.883626949250221,0.8983363164280027,0.024201288429505297,27.237101635299123,0.0010977112756039786,0.03313172611869141,0.846567115585802,0.8950370675385676
50,18,26.476695019853125,0.0008542387872094606,0.029227363671899327,0.8795092978402854,0.8980628154330875,0.024856352218520512,28.185106812748128,0.0012058632067406335,0.034725541129558134,0.839930100505584,0.8813576227249837
50,19,26.67228608149766,0.0008557294666797072,0.029252853992041652,0.8813928720544966,0.9103846140160748,0.024994727525353595,28.59054775805676,0.0011748160230364158,0.03427558931712795,0.8449089001912116,0.9061639868294301
50,20,26.593917945431567,0.0008685395834182762,0.02947099562991173,0.8824424515736111,0.91223655648945,0.024605116801228923,29.37409703156198,0.001224357830753925,0.034990824951034304,0.8398729808079417,0.9100229388960227
50,21,26.273957945883673,0.0008583195840769444,0.0292970917341115,0.880354509097433,0.9071456014141056,0.02469302196450772,28.574945611964242,0.0011580386627242647,0.03402996712787517,0.8477978999446162,0.8918669602328658
50,22,26.154806245784158,0.0008425384500435471,0.02902651288121856,0.8845962604178087,0.8969059416400659,0.024183764173232456,28.37154446371738,0.001112400233504486,0.033352664563786896,0.8457883593787272,0.8762898811501408
50,23,26.23678281333577,0.0008269614823368512,0.028756937986107827,0.8831644879581735,0.9050727940716433,0.024218466229493113,28.062266249448353,0.0011083509911141891,0.033291905789759005,0.8467063408885357,0.8831407149578744
50,24,26.412297084604408,0.000843932426177103,0.02905051507593459,0.8818289023259716,0.9171139593865486,0.024434664397063613,29.256853288939094,0.0011709097838554228,0.0342185590558022,0.8414482158492897,0.8999511390155657
50,25,26.079950066001295,0.0008411100640699062,0.029001897594293828,0.8809733484217565,0.901904614698311,0.024928829596540268,28.326828795399685,0.0011579754998714159,0.03402903906770533,0.8449574821122059,0.8673693563985332
50,26,25.94502883232731,0.0008104572623109644,0.028468531088044646,0.8841350815850416,0.9090649026886305,0.02377033538971162,27.65884521918317,0.0010574933643646839,0.03251912305651374,0.8507418026988792,0.898893262766275
50,27,26.812169821276612,0.0008613148636053746,0.02934816627330189,0.8802129936188801,0.9124322435527427,0.02520232060567153,28.128317511812334,0.0011287229090404625,0.03359647167546709,0.8454248002400602,0.8872203612576586
50,28,25.96900221306665,0.0008346628529983085,0.02889053223805869,0.8821318824087018,0.899220710542457,0.024360153326727835,27.73355883399932,0.0011442747867395188,0.033827130926809605,0.8479392012947911,0.8811220045871488
50,29,26.425691735769274,0.0008456686674219631,0.029080382862368973,0.8808139119498668,0.9093698259595929,0.02479972037987269,28.09658558174486,0.0011246401355266028,0.033535654690591665,0.8434997200132005,0.8875399287113478
50,30,26.137376287726987,0.0008270487554345341,0.028758455372890495,0.8842234077457375,0.9127420681834695,0.024264491306109453,27.99622742393233,0.001050580746192808,0.032412663361606184,0.8472427127113644,0.9130947336558607
50,31,25.964331124452045,0.0008343237673536678,0.028884663185740417,0.8821926156678692,0.8819876347930945,0.024486405582532886,26.999653859361207,0.001100356831930865,0.03317162691112489,0.8521468156169884,0.8563479299820228
50,32,26.013076768622607,0.0008183220713772572,0.028606329218850455,0.8837758225104927,0.8955556047532601,0.0243003596082607,27.288141538840836,0.0010550459675365993,0.0324814711418156,0.852434548993045,0.8803641698303524
50,33,26.383360447003355,0.0008424653900305153,0.029025254349109766,0.8819629698203405,0.9018195373405833,0.024604082506312453,28.659118501071102,0.0011494388393314798,0.03390337504337112,0.845224972163484,0.8776059441060843
