i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
16,5,21.621116693025535,0.001449001200892223,0.03806574839527292,0.862415541897575,0.866389779190732,0.012987907451297031,22.062463081921983,0.0014265336277177042,0.03776948010917948,0.8561300392634564,0.8922835289113191
16,6,21.732349028143172,0.0014251668641334912,0.037751382281096556,0.862907557250563,0.8612012921235898,0.012993699169013849,22.74516184211125,0.0013999006398862479,0.03741524608881048,0.8591694083274323,0.8859846721606056
16,7,21.78840131848557,0.0014151617152557423,0.037618635212561105,0.8598560553054787,0.8652409870748514,0.013360399119027744,22.267881729682184,0.0014482834611788966,0.0380563195958161,0.8553867852515573,0.8919985702314963
16,8,21.510924071299364,0.0014220836048358559,0.03771052379423887,0.8613854241916794,0.8586172999940733,0.01307318017171458,20.943342530342143,0.0013724462595778523,0.03704654180322169,0.864485452005518,0.8770624621719217
16,9,21.54331703185891,0.0013823632602978976,0.037180146049980725,0.864454422577648,0.8718737777234893,0.012939447844075427,21.96825014603065,0.0014320565114206152,0.037842522529829,0.8572310922929275,0.879839525149065
16,10,21.351243431185697,0.001367898387102649,0.03698511034325366,0.8650173525982127,0.871435637580655,0.012850342291839918,21.125356214201833,0.00138091785694822,0.03716070312774262,0.8613323413706961,0.8873219975620407
16,11,21.410578013702622,0.0013713533629037477,0.0370317885458392,0.8655643555330154,0.876331952859288,0.012704657147941058,21.282429848780183,0.0012880927755576452,0.03589000941150121,0.8643672838870724,0.8976137898851242
16,12,21.18689740287525,0.0013650751980230406,0.036946924067140424,0.8658494669740117,0.8729800880456031,0.012911024727731294,20.393688029934587,0.001331177204690941,0.03648530121420051,0.8648595426284028,0.8987588153322625
16,13,21.789487503484757,0.0013915328202352977,0.03730325482093081,0.8616777781294862,0.8564955314244007,0.013042634923036141,21.991483622032305,0.001436622098541211,0.037902798030504434,0.8571709989837332,0.8838471573550286
16,14,21.031621255037628,0.001379805898931446,0.03714573863758057,0.8669718898814952,0.8665014346631056,0.012810043316597906,20.838297008106917,0.001351001079689698,0.03675596658625233,0.863941251592601,0.8810730490912472
