i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
14,5,34.94364830971219,0.04611955816505765,0.21475464643415204,0.8811378733587293,0.8965292321241409,0.03187189348817654,34.74254310194082,0.015205868074548348,0.123312075947769,0.887394630538878,0.9508742828982684
14,6,34.33598059262992,0.04466533039830441,0.21134173841980294,0.8829012423616208,0.8861450463941067,0.031641796953331455,33.805589479521316,0.01460875835498089,0.12086669663302993,0.8939172232264263,0.9296400010300029
14,7,34.22315730890308,0.04352325187525116,0.20862227080360132,0.8821592122212262,0.8991178490996427,0.03137246831928109,32.04870495942047,0.014417931913745496,0.1200746930612171,0.8944091571221615,0.9340593447358585
14,8,33.99462058245393,0.04406129689219369,0.20990782951618,0.8862595211367293,0.8979635936253784,0.031107993842526636,32.07333312055327,0.014333608062309357,0.11972304733136957,0.894408847668488,0.9341638055444776
14,9,33.76943788286073,0.04649810346754892,0.21563418900431564,0.8836132363814101,0.8813544947201349,0.031055887824261597,32.66093658606193,0.014480165699069571,0.12033356015289155,0.8994539338279638,0.9442296221815241
14,10,33.63731091059885,0.043682500902706776,0.20900359064548812,0.8852874326528551,0.8972224088417315,0.03063248982658763,32.989919909159184,0.014416113449250399,0.12006712060031421,0.8963161673952083,0.9248930646019242
14,11,33.4233009273038,0.044955200745688824,0.2120264152073718,0.8863981466149226,0.8904361490687571,0.030770583111530542,31.214563357176505,0.014553116749167478,0.12063629946731405,0.8978261927734718,0.9341776541549361
14,12,33.44356256940266,0.043966235729000075,0.2096812717650293,0.886871653587214,0.8890816125866497,0.03049872087274597,31.692652901222075,0.014258476095468136,0.11940886104250445,0.8979640528328935,0.9232895004198963
14,13,33.833862461121655,0.045513648312552855,0.21333927981633588,0.8854102429677543,0.8977608420657092,0.031010525719376618,31.508191126397623,0.01398335577871859,0.11825124007264613,0.8999708828581409,0.9357618923616542
14,14,34.31411314152927,0.04437092021361975,0.21064406047553239,0.8849349631846182,0.892726875621276,0.031091037794407774,32.75483806166516,0.014920032541076855,0.12214758508082284,0.8972645594462919,0.9356991078146053
